State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Metric Used,Method Name,Year,Units of Measure,Event Type,Observation Count,Observation Percent,Completeness Indicator,Valid Day Count,Required Day Count,Exceptional Data Count,Null Data Count,Primary Exceedance Count,Secondary Exceedance Count,Certification Indicator,Num Obs Below MDL,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,1st Max DateTime,2nd Max Value,2nd Max DateTime,3rd Max Value,3rd Max DateTime,4th Max Value,4th Max DateTime,1st Max Non Overlapping Value,1st NO Max DateTime,2nd Max Non Overlapping Value,2nd NO Max DateTime,99th Percentile,98th Percentile,95th Percentile,90th Percentile,75th Percentile,50th Percentile,10th Percentile,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change
47,119,2007,88101,1,35.65188,-87.0096,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2017,Micrograms/cubic meter (LC),No Events,20,16,N,20,122,0,0,0.0,0.0,Certification not required,0,6.14,2.933365,13.2,2017-02-18 00:00,10.7,2017-01-07 00:00,10.4,2017-02-21 00:00,9.0,2017-02-06 00:00,,,,,13.2,13.2,13.2,10.7,8.4,5.7,2.8,Columbia Pm 2.5,1600 NASHVILLE HWY Columbia TN,Tennessee,Maury,Columbia,"Nashville-Davidson--Murfreesboro--Franklin, TN",2017-04-12
47,141,5,88101,1,36.185702,-85.49210699999998,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2017,Micrograms/cubic meter (LC),No Events,20,16,N,20,122,0,0,0.0,0.0,Certification not required,0,5.915,2.770764,11.3,2017-02-18 00:00,10.7,2017-02-21 00:00,10.2,2017-01-07 00:00,8.7,2017-02-12 00:00,,,,,11.3,11.3,11.3,10.7,8.3,5.4,2.8,Cookeville pm 2.5 monitor,630 EAST 20TH STREET Cookeville TN   38501,Tennessee,Putnam,Cookeville,"Cookeville, TN",2017-04-12
47,145,4,88101,1,35.939078,-84.54280200000002,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2017,Micrograms/cubic meter (LC),No Events,20,16,N,20,122,0,0,0.0,0.0,Certification not required,0,7.94,4.018038,18.3,2017-02-06 00:00,16.4,2017-02-18 00:00,12.2,2017-02-21 00:00,10.9,2017-02-12 00:00,,,,,18.3,18.3,18.3,16.4,9.2,7.8,4.0,HARRIMAN HIGH SCHOOL,HARRIMAN HIGH  1002 N. ROAN ST Harriman TN  37748,Tennessee,Roane,Harriman,"Knoxville, TN",2017-04-12
47,163,1007,88101,1,36.538761,-82.521599,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2017,Micrograms/cubic meter (LC),No Events,20,16,N,20,122,0,0,0.0,0.0,Certification not required,0,6.33,3.212656,15.8,2017-02-06 00:00,10.1,2017-02-21 00:00,10.0,2017-02-18 00:00,9.5,2017-02-12 00:00,,,,,15.8,15.8,15.8,10.1,7.6,5.9,3.3,Kingsport PM 2.5 monitor,1649 D STREET Kingsport TN  37664,Tennessee,Sullivan,Kingsport,"Kingsport-Bristol-Bristol, TN-VA",2017-04-12
47,165,7,88101,1,36.29756,-86.653137,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2017,Micrograms/cubic meter (LC),No Events,19,16,N,19,122,0,1,0.0,0.0,Certification not required,0,6.589474000000001,3.505217,15.6,2017-02-18 00:00,11.8,2017-02-06 00:00,11.6,2017-02-21 00:00,11.3,2017-01-07 00:00,,,,,15.6,15.6,15.6,11.8,7.5,5.7,3.3,Hendersonville Ozone Site at Old Hickory Dam,ROCKLAND RECREATION AREA-OLD HICKORY DAM Army Corp of Engineer Property,Tennessee,Sumner,Hendersonville,"Nashville-Davidson--Murfreesboro--Franklin, TN",2017-04-12
49,3,3,88101,1,41.492707,-112.01886299999998,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,103,28,N,103,365,0,17,7.0,7.0,Certification not required,0,9.649515,12.65276,60.1,2017-02-02 00:00,53.2,2017-01-19 00:00,45.2,2017-02-01 00:00,44.3,2017-02-03 00:00,,,,,53.2,45.2,36.6,30.0,12.7,3.9,1.3,Brigham City,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT",Utah,Box Elder,Brigham City,"Ogden-Clearfield, UT",2017-05-25
49,5,7,88101,1,41.842649,-111.852199,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,99,27,N,99,365,0,20,7.0,7.0,Certification not required,0,10.39697,14.765379,75.7,2017-02-02 00:00,60.0,2017-02-03 00:00,57.9,2017-01-19 00:00,53.6,2017-02-01 00:00,,,,,75.7,60.0,46.0,33.2,13.5,3.2,1.4,,675 West 220 North,Utah,Cache,Smithfield,"Logan, UT-ID",2017-05-25
49,11,4,88101,1,40.902967,-111.884467,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,108,30,N,108,365,0,12,5.0,5.0,Certification not required,0,8.384259,10.637293,45.2,2017-01-30 00:00,43.2,2017-01-19 00:00,39.8,2017-02-02 00:00,38.0,2017-01-01 00:00,,,,,43.2,39.8,35.2,29.0,8.6,3.5,1.6,Bountiful Viewmont,"171 WEST 1370 NORTH, BOUNTIFUL, UTAH",Utah,Davis,Bountiful,"Ogden-Clearfield, UT",2017-05-25
49,35,1001,88101,1,40.708611,-112.094722,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,108,30,N,108,365,0,12,1.0,1.0,Certification not required,0,7.1722220000000005,8.497716,36.9,2017-01-31 00:00,34.2,2017-01-30 00:00,32.0,2017-01-18 00:00,31.1,2017-01-19 00:00,,,,,34.2,32.0,27.8,20.6,7.8,3.4,1.4,Magna,"2935 SOUTH 8560 WEST MAGNA,UTAH",Utah,Salt Lake,Magna,"Salt Lake City, UT",2017-05-25
49,35,3006,88101,1,40.736389,-111.872222,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,109,30,N,109,365,0,11,6.0,6.0,Certification not required,0,8.145872,10.230886,45.5,2017-01-31 00:00,42.2,2017-02-02 00:00,41.1,2017-01-30 00:00,39.4,2017-01-18 00:00,,,,,42.2,41.1,36.5,21.8,7.1,3.8,2.0,Hawthorne,"1675 SOUTH 600 EAST, SALT LAKE CITY",Utah,Salt Lake,Salt Lake City,"Salt Lake City, UT",2017-05-25
49,35,3010,88101,1,40.78422,-111.931,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,75,21,N,75,365,0,15,5.0,5.0,Certification not required,0,10.404000000000002,11.557102,47.1,2017-02-02 00:00,40.5,2017-01-30 00:00,38.8,2017-01-18 00:00,38.5,2017-01-31 00:00,,,,,47.1,40.5,38.5,31.2,14.7,4.3,2.1,ROSE PARK,1250 NORTH 1400 WEST,Utah,Salt Lake,Salt Lake City,"Salt Lake City, UT",2017-05-25
49,45,4,88101,1,40.600532,-112.353414,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,118,32,N,118,365,0,2,0.0,0.0,Certification not required,0,5.5694919999999986,7.222075999999999,32.8,2017-01-31 00:00,30.5,2017-01-19 00:00,29.7,2017-01-30 00:00,28.8,2017-01-18 00:00,,,,,30.5,29.7,23.3,16.7,5.3,2.4,0.9,,2163 W. Erda Way,Utah,Tooele,Erda,"Salt Lake City, UT",2017-05-25
49,49,2,88101,1,40.253611,-111.663056,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,112,31,N,112,365,0,8,3.0,3.0,Certification not required,0,7.640178999999999,9.952368,60.4,2017-01-31 00:00,59.6,2017-02-01 00:00,45.5,2017-01-30 00:00,32.4,2017-01-29 00:00,,,,,59.6,45.5,24.2,16.1,9.1,4.0,2.0,North Provo,1355 NORTH 200 WEST PROVO UT,Utah,Utah,Provo,"Provo-Orem, UT",2017-05-25
49,49,4001,88101,1,40.341389,-111.713611,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,111,30,N,111,365,0,9,4.0,4.0,Certification not required,0,8.173874,11.10184,63.0,2017-02-01 00:00,62.5,2017-01-30 00:00,53.4,2017-01-29 00:00,36.8,2017-01-27 00:00,,,,,62.5,53.4,27.4,19.2,9.2,3.8,2.1,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon,"Provo-Orem, UT",2017-05-25
49,49,5010,88101,1,40.136336,-111.660502,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,116,32,N,116,365,0,4,3.0,3.0,Certification not required,0,7.107759,11.01726,75.3,2017-02-01 00:00,63.7,2017-01-31 00:00,48.0,2017-01-30 00:00,33.5,2017-01-29 00:00,,,,,63.7,48.0,25.4,16.0,6.2,3.3,1.8,Spanish Fork,"312 W. 2050 NORTH, SPANISH FORK, UTAH",Utah,Utah,Spanish Fork,"Provo-Orem, UT",2017-05-25
49,57,2,88101,1,41.206321,-111.975524,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,120,33,N,120,365,0,0,7.0,7.0,Certification not required,0,9.67,11.587675,58.4,2017-02-02 00:00,51.9,2017-01-19 00:00,48.4,2017-02-01 00:00,45.8,2017-01-08 00:00,,,,,51.9,48.4,39.8,26.9,9.9,5.1,1.9,Ogden,"228 32ND STREET, OGDEN, UTAH",Utah,Weber,Ogden,"Ogden-Clearfield, UT",2017-05-25
51,3,1,88101,1,38.07657,-78.50397,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,29,24,N,29,122,0,1,0.0,0.0,Certification not required,0,5.727586,3.145734,14.1,2017-03-26 00:00,11.1,2017-01-10 00:00,10.5,2017-01-16 00:00,10.2,2017-02-12 00:00,,,,,14.1,14.1,11.1,10.5,6.6,5.0,2.5,Albemarle High School,"Lambs Lane, behind Albemarle High School Athletic Field",Virginia,Albemarle,,"Charlottesville, VA",2017-05-22
51,13,20,88101,1,38.8577,-77.05922,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,30,25,N,30,122,0,0,0.0,0.0,Certification not required,0,6.9133330000000015,3.544372,15.6,2017-02-12 00:00,14.1,2017-01-07 00:00,13.5,2017-02-06 00:00,12.1,2017-01-16 00:00,,,,,15.6,15.6,14.1,13.5,8.2,5.8,3.3,Aurora Hills Visitors Center,S 18TH AND HAYES ST,Virginia,Arlington,Arlington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2017-05-22
51,36,2,88101,1,37.34438,-77.25925,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,30,25,N,30,122,0,0,0.0,0.0,Certification not required,0,5.396667,2.395467,10.9,2017-02-12 00:00,9.9,2017-01-07 00:00,9.6,2017-03-17 00:00,8.7,2017-02-06 00:00,,,,,10.9,10.9,9.9,9.6,7.6,4.8,3.1,Shirley Plantation,"SHIRLEY PLANTATION, ROUTE 5",Virginia,Charles,,"Richmond, VA",2017-05-22
51,41,4,88101,1,37.35748,-77.59355,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,28,20,N,24,122,0,7,0.0,0.0,Certification not required,0,5.842857,2.801115,12.3,2017-03-17 00:00,11.5,2017-02-07 00:00,10.3,2017-02-12 00:00,8.8,2017-02-18 00:00,,,,,12.3,12.3,11.5,10.3,8.3,5.7,3.7,VDOT Chesterfield Residency Shop,"BEACH,INTERSECTION OF CO.ROADS 655 & 654",Virginia,Chesterfield,,"Richmond, VA",2017-05-22
51,59,30,88101,1,38.77335,-77.10468,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,88,24,N,88,365,0,2,0.0,0.0,Certification not required,0,5.805682,2.634011,14.5,2017-02-12 00:00,12.4,2017-01-07 00:00,12.1,2017-01-21 00:00,10.9,2017-02-06 00:00,,,,,14.5,12.4,10.6,9.9,7.5,5.3,2.8,Lee District Park,"STA. 46-B9, LEE PARK, TELEGRAPH ROAD",Virginia,Fairfax,Groveton,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2017-05-22
51,69,10,88101,1,39.28102,-78.08157,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,30,25,N,30,122,0,0,0.0,0.0,Certification not required,0,7.316667,4.071354,17.4,2017-01-16 00:00,15.0,2017-02-12 00:00,14.7,2017-01-10 00:00,14.0,2017-03-26 00:00,,,,,17.4,17.4,15.0,14.7,9.9,6.6,3.2,Rest,"RTE 669, BUTLER MANUF. CO NEAR REST VA",Virginia,Frederick,,"Winchester, VA-WV",2017-05-22
51,87,14,88101,1,37.55652,-77.40026999999998,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,86,24,N,86,365,0,4,0.0,0.0,Certification not required,0,6.196512,2.712691,12.7,2017-02-07 00:00,12.4,2017-01-08 00:00,12.2,2017-02-12 00:00,11.1,2017-01-09 00:00,,,,,12.7,12.4,11.1,9.8,8.0,5.9,3.0,MathScience Innovation Center,2401 HARTMAN STREET  MATH & SCIENCE CTR,Virginia,Henrico,East Highland Park,"Richmond, VA",2017-05-22
51,87,15,88101,1,37.67132,-77.5664,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,32,25,N,30,122,0,0,0.0,0.0,Certification not required,0,5.8375,2.5303,11.5,2017-02-12 00:00,11.0,2017-03-26 00:00,10.1,2017-02-06 00:00,9.9,2017-01-07 00:00,,,,,11.5,11.5,11.0,10.1,7.4,5.7,3.2,DEQ Piedmont Regional Office,"4949-A COX ROAD, GLEN ALLEN",Virginia,Henrico,,"Richmond, VA",2017-05-22
51,107,1005,88101,1,39.02473,-77.48925,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,28,23,N,28,122,0,2,0.0,0.0,Certification not required,0,6.478571,3.27339,14.1,2017-01-07 00:00,13.2,2017-02-12 00:00,11.4,2017-01-16 00:00,10.2,2017-01-01 00:00,,,,,14.1,14.1,13.2,11.4,9.1,5.8,2.8,"Broad Run High School, Ashburn","38-I, BROAD RUN HIGH SCHOOL, ASHBURN",Virginia,Loudoun,,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2017-05-22
51,161,1004,88101,1,37.28342,-79.88452,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,90,25,N,90,365,0,0,0.0,0.0,Certification not required,0,5.523333,3.075567,15.9,2017-02-22 00:00,13.7,2017-01-11 00:00,13.6,2017-01-17 00:00,12.1,2017-01-10 00:00,,,,,15.9,13.7,11.7,9.2,7.5,4.8,2.4,East Vinton Elementary School,HERMAN HORN ELEMENTARY SCHOOL,Virginia,Roanoke,Vinton,"Roanoke, VA",2017-05-22
51,165,3,88101,1,38.47753,-78.81952,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,30,25,N,30,122,0,0,0.0,0.0,Certification not required,0,6.65,3.3251129999999995,15.7,2017-03-26 00:00,12.4,2017-01-10 00:00,12.1,2017-01-07 00:00,11.0,2017-01-16 00:00,,,,,15.7,15.7,12.4,12.1,8.1,6.3,3.0,ROCKINGHAM CO. VDOT,"VDOT RESIDENCY SHOP, 3536 NORTH VALLEY PIKE, HARRISONBURG, VA",Virginia,Rockingham,,"Harrisonburg, VA",2017-05-22
51,520,6,88101,1,36.608,-82.1641,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,28,23,N,28,122,0,2,0.0,0.0,Certification not required,0,6.596429,3.35399,15.0,2017-02-06 00:00,12.2,2017-02-18 00:00,12.2,2017-03-17 00:00,12.0,2017-02-21 00:00,,,,,15.0,15.0,12.2,12.2,8.6,6.0,2.9,Highland View Elementary School,EADS STREET,Virginia,Bristol City,Bristol,"Kingsport-Bristol-Bristol, TN-VA",2017-05-22
51,650,8,88101,1,37.103733,-76.387017,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,30,25,N,30,122,0,0,0.0,0.0,Certification not required,0,5.203333,2.561449,12.5,2017-02-12 00:00,9.5,2017-01-10 00:00,9.3,2017-02-06 00:00,8.4,2017-02-18 00:00,,,,,12.5,12.5,9.5,9.3,6.9,4.5,2.8,NASA Langley Research Center,"Adjacent to Building 1196, Wythe Landing Loop, NASA-Langley Research Center",Virginia,Hampton City,Hampton,"Virginia Beach-Norfolk-Newport News, VA-NC",2017-05-22
51,680,15,88101,1,37.332706,-79.215011,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,29,24,N,29,122,0,1,0.0,0.0,Certification not required,0,5.286207,2.7778110000000003,13.6,2017-01-10 00:00,9.9,2017-01-16 00:00,9.1,2017-02-21 00:00,8.3,2017-01-07 00:00,,,,,13.6,13.6,9.9,9.1,6.7,4.9,2.1,LYNCHBURG CITY WATER TOWER,LEESVILLE ROAD AND GREYSTONE DRIVE,Virginia,Lynchburg City,Lynchburg,"Lynchburg, VA",2017-05-22
51,710,24,88101,1,36.85555,-76.30135,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,30,25,N,30,122,0,0,0.0,0.0,Certification not required,0,5.72,2.565742,12.7,2017-01-16 00:00,12.4,2017-02-12 00:00,9.2,2017-02-06 00:00,8.2,2017-02-18 00:00,,,,,12.7,12.7,12.4,9.2,6.8,5.7,3.1,NOAA,"181-A1, NOAA LOT, 2ND ST & WOODIS AVE.",Virginia,Norfolk City,Norfolk,"Virginia Beach-Norfolk-Newport News, VA-NC",2017-05-22
51,760,25,88101,1,37.59088,-77.46925,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,26,21,N,26,122,0,4,0.0,0.0,Certification not required,0,7.203846,3.268208,15.2,2017-02-12 00:00,12.5,2017-01-07 00:00,12.5,2017-01-10 00:00,12.0,2017-02-06 00:00,,,,,15.2,15.2,12.5,12.5,8.6,7.7,3.5,Bryan Park,"Bryan Park, 4308 Hermitage Road, Richmond, VA",Virginia,Richmond City,Richmond,"Richmond, VA",2017-05-23
51,775,11,88101,1,37.297883,-80.081017,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,29,24,N,29,122,0,1,0.0,0.0,Certification not required,0,6.365517,3.620899,18.5,2017-01-10 00:00,14.0,2017-01-16 00:00,10.0,2017-02-21 00:00,9.6,2017-02-24 00:00,,,,,18.5,18.5,14.0,10.0,7.9,6.2,2.7,Salem High School,"400 Spartan Drive, Salem, Virginia",Virginia,Salem City,Salem,"Roanoke, VA",2017-05-22
51,810,8,88101,1,36.841883,-76.18123299999998,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,90,25,N,90,365,0,0,0.0,0.0,Certification not required,0,6.201111,2.9794240000000003,16.0,2017-02-19 00:00,13.8,2017-01-10 00:00,13.2,2017-01-17 00:00,12.5,2017-01-09 00:00,,,,,16.0,13.8,12.4,11.6,7.3,5.6,3.3,DEQ Tidewater Regional Office,5636 SOUTHERN BOULEVARD,Virginia,Virginia Beach City,Virginia Beach,"Virginia Beach-Norfolk-Newport News, VA-NC",2017-05-22
53,33,80,88101,1,47.568236,-122.308628,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,19,16,N,19,122,0,0,0.0,0.0,Certification not required,0,5.168421,3.716189,15.6,2017-01-16 00:00,14.6,2017-01-25 00:00,6.6,2017-02-18 00:00,6.2,2017-01-13 00:00,,,,,15.6,15.6,15.6,14.6,5.3,4.1,2.3,SEATTLE - BEACON HILL,4103 BEACON HILL S,Washington,King,Seattle,"Seattle-Tacoma-Bellevue, WA",2017-05-09
53,53,29,88101,1,47.1864,-122.4517,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,57,16,N,57,365,0,0,1.0,1.0,Certification not required,0,10.261404,8.986294000000003,39.5,2017-01-15 00:00,34.7,2017-01-14 00:00,27.4,2017-01-06 00:00,27.2,2017-01-13 00:00,,,,,39.5,34.7,27.4,23.1,13.1,7.1,2.4,TACOMA - L STREET,7802 SOUTH L STREET,Washington,Pierce,Tacoma,"Seattle-Tacoma-Bellevue, WA",2017-05-09
53,77,9,88101,1,46.598056,-120.499167,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,19,16,N,19,122,0,0,2.0,2.0,Certification not required,0,16.268421,11.556434,44.5,2017-01-16 00:00,37.5,2017-01-19 00:00,32.2,2017-01-25 00:00,26.3,2017-01-13 00:00,,,,,44.5,44.5,44.5,37.5,19.2,12.8,4.1,YAKIMA - 4TH AVE,402 SOUTH 4TH AVE,Washington,Yakima,Yakima,"Yakima, WA",2017-05-09
54,9,5,88101,1,40.341023,-80.59663499999998,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,30,25,N,30,122,0,0,0.0,0.0,Certification not required,0,9.036667,4.543087,19.9,2017-01-16 00:00,19.1,2017-01-07 00:00,16.9,2017-02-06 00:00,14.3,2017-02-21 00:00,,,,,19.9,19.9,19.1,16.9,11.7,7.7,5.2,,FOLLANSBEE - MAHAN LANE,West Virginia,Brooke,Follansbee,"Weirton-Steubenville, WV-OH",2017-05-25
54,9,11,88101,1,40.394651,-80.611813,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,30,25,N,30,122,0,0,0.0,0.0,Certification not required,0,8.38,4.924422,21.0,2017-01-16 00:00,20.1,2017-02-06 00:00,15.5,2017-01-07 00:00,14.4,2017-02-21 00:00,,,,,21.0,21.0,20.1,15.5,11.0,7.7,2.8,,WEIRTON - MARLAND HEIGHTS ELEMENTARY,West Virginia,Brooke,Weirton,"Weirton-Steubenville, WV-OH",2017-05-25
54,29,9,88101,1,40.427372,-80.592318,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2017,Micrograms/cubic meter (LC),No Events,30,25,N,30,122,0,0,0.0,0.0,Certification not required,0,7.853333,4.422726,19.1,2017-01-16 00:00,17.5,2017-02-06 00:00,16.2,2017-01-07 00:00,12.2,2017-03-17 00:00,,,,,19.1,19.1,17.5,16.2,10.6,7.0,3.4,,WEIRTON - SUMMIT CIRCLE,West Virginia,Hancock,Weirton,"Weirton-Steubenville, WV-OH",2017-05-25
